timestamp,oi_contracts,openInterest,oi_usd
2025-11-12 03:10:00,10246896,1024689.6,40076634.9456
2025-11-12 03:15:00,10239905,1023990.5,40086156.1035
2025-11-12 03:20:00,10243065,1024306.5,40182519.6885
2025-11-12 03:25:00,10244139,1024413.9,40189806.1248
2025-11-12 03:30:00,10248550,1024855.0,40125122.96
2025-11-12 03:35:00,10248600,1024860.0,40083299.46
2025-11-12 03:40:00,10255422,1025542.2,40111006.5264
2025-11-12 03:45:00,10252366,1025236.6,40111356.7384
2025-11-12 03:50:00,10256341,1025634.1,40174087.697
2025-11-12 03:55:00,10254252,1025425.2,40127964.3516
2025-11-12 04:00:00,10246107,1024610.7,40063302.9807
2025-11-12 04:05:00,10229213,1022921.3,39933824.6307
2025-11-12 04:10:00,10235637,1023563.7,40048976.8899
2025-11-12 04:15:00,10240727,1024072.7,40097566.5685
2025-11-12 04:20:00,10243900,1024390.0,40059795.34
2025-11-12 04:25:00,10241147,1024114.7,40138127.4371
2025-11-12 04:30:00,10248824,1024882.4,40054453.9568
2025-11-12 04:35:00,10245147,1024514.7,39965293.9323
2025-11-12 04:40:00,10242990,1024299.0,39977365.671
2025-11-12 04:45:00,10247397,1024739.7,39891067.0416
2025-11-12 04:50:00,10240821,1024082.1,39915648.0117
2025-11-12 04:55:00,10232484,1023248.4,39903617.8548
2025-11-12 05:00:00,10231958,1023195.8,39992631.0388
2025-11-12 05:05:00,10228681,1022868.1,39998234.1824
2025-11-12 05:10:00,10229600,1022960.0,40024332.96
2025-11-12 05:15:00,10223173,1022317.3,40100396.0925
2025-11-12 05:20:00,10229461,1022946.1,40190529.3229
2025-11-12 05:25:00,10227263,1022726.3,40100075.4967
2025-11-12 05:30:00,10247633,1024763.3,40150226.094
2025-11-12 05:35:00,10256768,1025676.8,40074218.2528
2025-11-12 05:40:00,10242461,1024246.1,40058264.971
2025-11-12 05:45:00,10236182,1023618.2,40034731.4202
2025-11-12 05:50:00,10239353,1023935.3,39984673.465
2025-11-12 05:55:00,10242155,1024215.5,40037608.1105
2025-11-12 06:00:00,10243185,1024318.5,39974029.4625
2025-11-12 06:05:00,10241820,1024182.0,40073169.114
2025-11-12 06:10:00,10245391,1024539.1,40169104.4937
2025-11-12 06:15:00,10248959,1024895.9,40177969.0718
2025-11-12 06:20:00,10263916,1026391.6,40316662.048
2025-11-12 06:25:00,10324486,1032448.6,40729064.8214
2025-11-12 06:30:00,10302905,1030290.5,40632596.739
2025-11-12 06:35:00,10341494,1034149.4,40793057.2324
2025-11-12 06:40:00,10329508,1032950.8,40739579.552
2025-11-12 06:45:00,10365946,1036594.6,41015975.1328
2025-11-12 06:50:00,10376099,1037609.9,41115292.2875
2025-11-12 06:55:00,10375347,1037534.7,41070811.0995
2025-11-12 07:00:00,10365995,1036599.5,41037937.6055
2025-11-12 07:05:00,10327723,1032772.3,40760424.3641
2025-11-12 07:10:00,10331096,1033109.6,40873948.2144
2025-11-12 07:15:00,10330932,1033093.2,40910490.72
2025-11-12 07:20:00,10325778,1032577.8,40773399.5886
2025-11-12 07:25:00,10325143,1032514.3,40747144.3352
2025-11-12 07:30:00,10324870,1032487.0,40750196.916
2025-11-12 07:35:00,10332207,1033220.7,40663433.8692
2025-11-12 07:40:00,10332033,1033203.3,40680313.5309
2025-11-12 07:45:00,10339720,1033972.0,40602012.496
2025-11-12 07:50:00,10365628,1036562.8,40768014.924
2025-11-12 07:55:00,10396732,1039673.2,40882029.5704
2025-11-12 08:00:00,10414478,1041447.8,40890364.9714
2025-11-12 08:05:00,10409462,1040946.2,41019525.9572
2025-11-12 08:10:00,10431653,1043165.3,41272835.0945
2025-11-12 08:15:00,10422282,1042228.2,41321221.4454
2025-11-12 08:20:00,10266666,1026666.6,40851064.014
2025-11-12 08:25:00,10153498,1015349.8,40429198.3364
2025-11-12 08:30:00,10128249,1012824.9,40295238.6465
2025-11-12 08:35:00,10123595,1012359.5,40311142.9305
2025-11-12 08:40:00,10078118,1007811.8,40175409.5952
2025-11-12 08:45:00,10074282,1007428.2,40119820.6368
2025-11-12 08:50:00,10071037,1007103.7,40167323.9708
2025-11-12 08:55:00,10062100,1006210.0,40050176.63
2025-11-12 09:00:00,10053899,1005389.9,40010496.4604
2025-11-12 09:05:00,10067218,1006721.8,40084641.9106
2025-11-12 09:10:00,10041777,1004177.7,39921084.4635
2025-11-12 09:15:00,10032351,1003235.1,40060180.7781
2025-11-12 09:20:00,10024528,1002452.8,40056008.9824
2025-11-12 09:25:00,10025319,1002531.9,40096263.3405
2025-11-12 09:30:00,10013487,1001348.7,39913759.182
2025-11-12 09:35:00,10013972,1001397.2,39834579.2188
2025-11-12 09:40:00,10031054,1003105.4,39951681.8712
2025-11-12 09:45:00,10046685,1004668.5,39981787.626
2025-11-12 09:50:00,10045475,1004547.5,39943822.2425
2025-11-12 09:55:00,10036924,1003692.4,39976064.5996
2025-11-12 10:00:00,10039363,1003936.3,40004853.6824
2025-11-12 10:05:00,10035359,1003535.9,40015994.0125
2025-11-12 10:10:00,10029940,1002994.0,40067604.312
2025-11-12 10:15:00,10027231,1002723.1,40068815.076
2025-11-12 10:20:00,10023489,1002348.9,39913533.198
2025-11-12 10:25:00,10006960,1000696.0,40046853.224
2025-11-12 10:30:00,10005979,1000597.9,40077948.2866
2025-11-12 10:35:00,9981218,998121.8,40148451.2832
2025-11-12 10:40:00,10016891,1001689.1,40175746.4228
2025-11-12 10:45:00,10017262,1001726.2,40282415.6806
2025-11-12 10:50:00,10003658,1000365.8,40312741.0084
2025-11-12 10:55:00,9972278,997227.8,40282019.7532
2025-11-12 11:00:00,9900841,990084.1,40125138.3207
2025-11-12 11:05:00,9886456,988645.6,40036192.2176
2025-11-12 11:10:00,9851757,985175.7,40131132.1395
2025-11-12 11:15:00,9886440,988644.0,40157730.636
2025-11-12 11:20:00,9875487,987548.7,40149779.9472
2025-11-12 11:25:00,9877617,987761.7,40075467.6924
2025-11-12 11:30:00,9856585,985658.5,39840316.57
2025-11-12 11:35:00,9852573,985257.3,39880259.7321
2025-11-12 11:40:00,9818874,981887.4,39582826.7562
2025-11-12 11:45:00,9797120,979712.0,39478474.752
2025-11-12 11:50:00,9801342,980134.2,39464123.4288
2025-11-12 11:55:00,9798886,979888.6,39632574.3156
2025-11-12 12:00:00,9798620,979862.0,39576626.18
2025-11-12 12:05:00,9807041,980704.1,39487069.8824
2025-11-12 12:10:00,9853848,985384.8,39731700.5208
2025-11-12 12:15:00,9853012,985301.2,39735226.7936
2025-11-12 12:20:00,9815751,981575.1,39748883.6745
2025-11-12 12:25:00,9806674,980667.4,39760179.0656
2025-11-12 12:30:00,9816572,981657.2,39760061.5716
2025-11-12 12:35:00,9825930,982593.0,39662366.445
2025-11-12 12:40:00,9833380,983338.0,39666871.582
2025-11-12 12:45:00,9793297,979329.7,39412144.4468
2025-11-12 12:50:00,9815516,981551.6,39501562.5904
2025-11-12 12:55:00,9815966,981596.6,39457238.5302
2025-11-12 13:00:00,9827157,982715.7,39489447.6888
2025-11-12 13:05:00,9819545,981954.5,39380303.268
2025-11-12 13:10:00,9817046,981704.6,39340830.1404
2025-11-12 13:15:00,9818342,981834.2,39314605.0364
2025-11-12 13:20:00,9816285,981628.5,39114950.8395
2025-11-12 13:25:00,9821291,982129.1,39168290.6371
2025-11-12 13:30:00,9823313,982331.3,39363979.8536
2025-11-12 13:35:00,9834873,983487.3,39343425.9492
2025-11-12 13:40:00,9804761,980476.1,39258263.044
2025-11-12 13:45:00,9797500,979750.0,39352638.5
2025-11-12 13:50:00,9758511,975851.1,39335581.9899
2025-11-12 13:55:00,9779592,977959.2,39251370.4512
2025-11-12 14:00:00,9793756,979375.6,39252394.6724
2025-11-12 14:05:00,9817819,981781.9,39192733.448
2025-11-12 14:10:00,9812808,981280.8,39285576.828
2025-11-12 14:15:00,9819255,981925.5,39343790.934
2025-11-12 14:20:00,9820087,982008.7,39189021.1909
2025-11-12 14:25:00,9783426,978342.6,38979125.8692
2025-11-12 14:30:00,9762092,976209.2,38693027.8512
2025-11-12 14:35:00,9776685,977668.5,38692208.556
2025-11-12 14:40:00,9757173,975717.3,38562299.1306
2025-11-12 14:45:00,9753976,975397.6,38632572.7432
2025-11-12 14:50:00,9825842,982584.2,38390547.2782
2025-11-12 14:55:00,9817650,981765.0,38755173.375
2025-11-12 15:00:00,9824268,982426.8,38600531.3988
2025-11-12 15:05:00,9823769,982376.9,38681090.4375
2025-11-12 15:10:00,9824246,982424.6,38714406.2122
2025-11-12 15:15:00,9820005,982000.5,38469869.5875
2025-11-12 15:20:00,9811875,981187.5,38329108.5
2025-11-12 15:25:00,9812538,981253.8,38483792.7822
2025-11-12 15:30:00,9803333,980333.3,38504551.0241
2025-11-12 15:35:00,9792746,979274.6,38499201.6244
2025-11-12 15:40:00,9798308,979830.8,38205562.5536
2025-11-12 15:45:00,9808875,980887.5,38264421.375
2025-11-12 15:50:00,9810400,981040.0,38239958.16
2025-11-12 15:55:00,9804554,980455.4,38034806.3322
2025-11-12 16:00:00,9835464,983546.4,38121274.9176
2025-11-12 16:05:00,9958035,995803.5,38366317.248
2025-11-12 16:10:00,9896668,989666.8,37953721.78
2025-11-12 16:15:00,9944427,994442.7,37469606.4933
2025-11-12 16:20:00,9942122,994212.2,37874513.759
2025-11-12 16:25:00,10596611,1059661.1,39861271.5987
2025-11-12 16:30:00,10650905,1065090.5,40218882.3705
2025-11-12 16:35:00,10637614,1063761.4,40487822.6454
2025-11-12 16:40:00,10701151,1070115.1,41029283.0491
2025-11-12 16:45:00,10706739,1070673.9,41215591.7805
2025-11-12 16:50:00,10744014,1074401.4,41165689.641
2025-11-12 16:55:00,10739147,1073914.7,41246915.7976
2025-11-12 17:00:00,10798536,1079853.6,41695307.2032
2025-11-12 17:05:00,10760021,1076002.1,41506781.0075
2025-11-12 17:10:00,10755901,1075590.1,41453242.454
2025-11-12 17:15:00,10755182,1075518.2,41398846.5544
2025-11-12 17:20:00,10768906,1076890.6,41216910.8244
2025-11-12 17:25:00,10759820,1075982.0,41102512.4
2025-11-12 17:30:00,10748883,1074888.3,41167147.0017
2025-11-12 17:35:00,10760389,1076038.9,41279004.2818
2025-11-12 17:40:00,10723346,1072334.6,41507927.6968
2025-11-12 17:45:00,10686151,1068615.1,41202592.4107
2025-11-12 17:50:00,10670233,1067023.3,41167892.9606
2025-11-12 17:55:00,10664317,1066431.7,41318896.2165
2025-11-12 18:00:00,10681809,1068180.9,41546896.1055
2025-11-12 18:05:00,10665908,1066590.8,41483982.5752
2025-11-12 18:10:00,10659077,1065907.7,41493654.9456
2025-11-12 18:15:00,10666875,1066687.5,41397075.1875
2025-11-12 18:20:00,10660232,1066023.2,41399010.972
2025-11-12 18:25:00,10656040,1065604.0,41295351.812
2025-11-12 18:30:00,10656777,1065677.7,41215085.0475
2025-11-12 18:35:00,10654788,1065478.8,41243618.8692
2025-11-12 18:40:00,10661425,1066142.5,41389784.135
2025-11-12 18:45:00,10671331,1067133.1,41355676.1574
2025-11-12 18:50:00,10669084,1066908.4,41131452.6368
2025-11-12 18:55:00,10660251,1066025.1,41007853.5468
2025-11-12 19:00:00,10662649,1066264.9,40995752.8752
2025-11-12 19:05:00,10652225,1065222.5,40767130.2975
2025-11-12 19:10:00,10627658,1062765.8,40700741.8426
2025-11-12 19:15:00,10624359,1062435.9,40772040.0984
2025-11-12 19:20:00,10621509,1062150.9,40705871.0916
2025-11-12 19:25:00,10608259,1060825.9,40648726.8362
2025-11-12 19:30:00,10606707,1060670.7,40571714.9457
2025-11-12 19:35:00,10615061,1061506.1,40492211.6906
2025-11-12 19:40:00,10573957,1057395.7,40405204.4884
2025-11-12 19:45:00,10532472,1053247.2,40448905.4688
2025-11-12 19:50:00,10524032,1052403.2,40236531.5456
2025-11-12 19:55:00,10516737,1051673.7,40357978.2375
2025-11-12 20:00:00,10515551,1051555.1,40371303.3992
2025-11-12 20:05:00,10507789,1050778.9,40333097.2976
2025-11-12 20:10:00,10501270,1050127.0,40602110.328
2025-11-12 20:15:00,10526200,1052620.0,40623763.66
2025-11-12 20:20:00,10516923,1051692.3,40601632.9338
2025-11-12 20:25:00,10521154,1052115.4,40576934.6318
2025-11-12 20:30:00,10513261,1051326.1,40645318.3521
2025-11-12 20:35:00,10513254,1051325.4,40774604.3136
2025-11-12 20:40:00,10584289,1058428.9,41191935.9302
2025-11-12 20:45:00,10598106,1059810.6,41089916.7726
2025-11-12 20:50:00,10580720,1058072.0,40835230.768
2025-11-12 20:55:00,10550914,1055091.4,40635790.1796
2025-11-12 21:00:00,10537369,1053736.9,40644739.7068
2025-11-12 21:05:00,10520219,1052021.9,40487062.8215
2025-11-12 21:10:00,10516217,1051621.7,40423286.5263
2025-11-12 21:15:00,10492885,1049288.5,40508831.831
2025-11-12 21:20:00,10486557,1048655.7,40457136.906
2025-11-12 21:25:00,10477975,1047797.5,40449174.69
2025-11-12 21:30:00,10476133,1047613.3,40387587.9416
2025-11-12 21:35:00,10470836,1047083.6,40489675.7284
2025-11-12 21:40:00,10462825,1046282.5,40351977.1775
2025-11-12 21:45:00,10487058,1048705.8,40298617.7766
2025-11-12 21:50:00,10419616,1041961.6,40078010.9824
2025-11-12 21:55:00,10411714,1041171.4,40086140.0714
2025-11-12 22:00:00,10408128,1040812.8,40083782.5536
2025-11-12 22:05:00,10401125,1040112.5,39997526.1875
2025-11-12 22:10:00,10403194,1040319.4,39804700.8828
2025-11-12 22:15:00,10393276,1039327.6,39709589.6132
2025-11-12 22:20:00,10405692,1040569.2,39696674.4108
2025-11-12 22:25:00,10413121,1041312.1,39810402.8951
2025-11-12 22:30:00,10411531,1041153.1,39743937.2863
2025-11-12 22:35:00,10412952,1041295.2,39766022.3928
2025-11-12 22:40:00,10412083,1041208.3,39862659.7655
2025-11-12 22:45:00,10410947,1041094.7,39807296.9492
2025-11-12 22:50:00,10410798,1041079.8,39849411.5046
2025-11-12 22:55:00,10409845,1040984.5,39921755.575
2025-11-12 23:00:00,10414829,1041482.9,40027312.2957
2025-11-12 23:05:00,10407490,1040749.0,39780549.027
2025-11-12 23:10:00,10409295,1040929.5,39763506.9
2025-11-12 23:15:00,10413732,1041373.2,39830442.1536
2025-11-12 23:20:00,10419768,1041976.8,39946264.5816
2025-11-12 23:25:00,10417401,1041740.1,39967400.6766
2025-11-12 23:30:00,10427747,1042774.7,39975810.8992
2025-11-12 23:35:00,10425561,1042556.1,39995579.6643
2025-11-12 23:40:00,10430290,1043029.0,39933408.294
2025-11-12 23:45:00,10432985,1043298.5,39895734.64
2025-11-12 23:50:00,10431906,1043190.6,39837362.6328
2025-11-12 23:55:00,10429681,1042968.1,39858068.9096
2025-11-13 00:00:00,10433054,1043305.4,40007632.1738
2025-11-13 00:05:00,10430186,1043018.6,40092591.9654
2025-11-13 00:10:00,10408944,1040894.4,40050493.8288
2025-11-13 00:15:00,10400692,1040069.2,39945937.7644
2025-11-13 00:20:00,10409052,1040905.2,40025927.6556
2025-11-13 00:25:00,10388034,1038803.4,39682289.88
2025-11-13 00:30:00,10392515,1039251.5,39666151.252
2025-11-13 00:35:00,10388893,1038889.3,39854910.2159
2025-11-13 00:40:00,10374465,1037446.5,39895005.1575
2025-11-13 00:45:00,10371330,1037133.0,39747085.092
2025-11-13 00:50:00,10361984,1036198.4,39708158.8864
2025-11-13 00:55:00,10361526,1036152.6,39816235.9602
2025-11-13 01:00:00,10356977,1035697.7,39752149.1214
2025-11-13 01:05:00,10350508,1035050.8,39756301.228
2025-11-13 01:10:00,10354706,1035470.6,39859405.2764
2025-11-13 01:15:00,10328134,1032813.4,39932697.2976
2025-11-13 01:20:00,10356550,1035655.0,40056028.435
2025-11-13 01:25:00,10399612,1039961.2,40177861.0008
2025-11-13 01:30:00,10436549,1043654.9,40289253.7596
2025-11-13 01:35:00,10415705,1041570.5,40356690.593
2025-11-13 01:40:00,10438340,1043834.0,40533118.054
2025-11-13 01:45:00,10518764,1051876.4,41012660.836
2025-11-13 01:50:00,10531837,1053183.7,40835091.6001
2025-11-13 01:55:00,10539399,1053939.9,40896029.9397
2025-11-13 02:00:00,10509849,1050984.9,40706747.1468
2025-11-13 02:05:00,10492698,1049269.8,40665500.3688
2025-11-13 02:10:00,10500426,1050042.6,40661849.6424
2025-11-13 02:15:00,10513912,1051391.2,40706713.0904
2025-11-13 02:20:00,10502101,1050210.1,40580118.264
2025-11-13 02:25:00,10503371,1050337.1,40526206.6664
2025-11-13 02:30:00,10497786,1049778.6,40380783.6276
2025-11-13 02:35:00,10479599,1047959.9,40514129.734
2025-11-13 02:40:00,10474776,1047477.6,40469297.076
2025-11-13 02:45:00,10468893,1046889.3,40435052.3232
2025-11-13 02:50:00,10462628,1046262.8,40377373.9776
2025-11-13 02:55:00,10460200,1046020.0,40289552.34
2025-11-13 03:00:00,10444078,1044407.8,40140769.3852
2025-11-13 03:05:00,10436011,1043601.1,40170293.5412
2025-11-13 03:10:00,10453415,1045341.5,40153657.698
2025-11-13 03:15:00,10469907,1046990.7,39843231.0885
2025-11-13 03:20:00,10464038,1046403.8,40037502.1956
2025-11-13 03:25:00,10446866,1044686.6,40092982.3348
2025-11-13 03:30:00,10407560,1040756.0,40185670.672
2025-11-13 03:35:00,10353174,1035317.4,39877320.2958
2025-11-13 03:40:00,10339711,1033971.1,40063278.2117
2025-11-13 03:45:00,10379792,1037979.2,40164605.144
2025-11-13 03:50:00,10394876,1039487.6,40367461.4584
2025-11-13 03:55:00,10391092,1039109.2,40222878.0228
2025-11-13 04:00:00,10382016,1038201.6,40017480.672
2025-11-13 04:05:00,10386402,1038640.2,39875474.5584
2025-11-13 04:10:00,10409639,1040963.9,39937620.9874
2025-11-13 04:15:00,10404680,1040468.0,40092353.444
2025-11-13 04:20:00,10396809,1039680.9,40095293.9085
2025-11-13 04:25:00,10354325,1035432.5,40067096.02
2025-11-13 04:30:00,10352819,1035281.9,39893552.7346
2025-11-13 04:35:00,10369899,1036989.9,39857743.7964
2025-11-13 04:40:00,10380508,1038050.8,39907863.006
2025-11-13 04:45:00,10380650,1038065.0,39992492.19
2025-11-13 04:50:00,10377110,1037711.0,39904138.794
2025-11-13 04:55:00,10385093,1038509.3,39963914.8826
2025-11-13 05:00:00,10378063,1037806.3,39996016.9957
2025-11-13 05:05:00,10378732,1037873.2,39949815.2144
2025-11-13 05:10:00,10378724,1037872.4,39886474.2044
2025-11-13 05:15:00,10392705,1039270.5,39868494.921
2025-11-13 05:20:00,10397916,1039791.6,40007021.6016
2025-11-13 05:25:00,10404060,1040406.0,40080600.744
2025-11-13 05:30:00,10396072,1039607.2,40117402.2408
2025-11-13 05:35:00,10396206,1039620.6,40139751.366
2025-11-13 05:40:00,10391426,1039142.6,40356142.0136
2025-11-13 05:45:00,10374569,1037456.9,40433845.2206
2025-11-13 05:50:00,10366765,1036676.5,40641865.506
2025-11-13 05:55:00,10380061,1038006.1,40962834.7243
2025-11-13 06:00:00,10363844,1036384.4,40800381.0592
2025-11-13 06:05:00,10354028,1035402.8,40586754.3572
2025-11-13 06:10:00,10306070,1030607.0,40557477.271
2025-11-13 06:15:00,10307717,1030771.7,40600035.7196
2025-11-13 06:20:00,10307738,1030773.8,40701134.2668
2025-11-13 06:25:00,10282651,1028265.1,40517758.0004
2025-11-13 06:30:00,10284358,1028435.8,40540939.236
2025-11-13 06:35:00,10301508,1030150.8,40605454.0836
2025-11-13 06:40:00,10367289,1036728.9,41089713.2226
2025-11-13 06:45:00,10364641,1036464.1,40973498.8012
2025-11-13 06:50:00,10390576,1039057.6,41130056.0384
2025-11-13 06:55:00,10376026,1037602.6,41047558.856
2025-11-13 07:00:00,10384525,1038452.5,41011604.5825
2025-11-13 07:05:00,10391346,1039134.6,41005290.4506
2025-11-13 07:10:00,10395580,1039558.0,41118677.132
2025-11-13 07:15:00,10343746,1034374.6,40982956.0266
2025-11-13 07:20:00,10377075,1037707.5,41229156.6825
2025-11-13 07:25:00,10383239,1038323.9,41332559.4873
2025-11-13 07:30:00,10431399,1043139.9,41390748.0921
2025-11-13 07:35:00,10454914,1045491.4,41372185.6808
2025-11-13 07:40:00,10452295,1045229.5,41308515.0695
2025-11-13 07:45:00,10435360,1043536.0,41247847.472
2025-11-13 07:50:00,10410780,1041078.0,40984117.626
2025-11-13 07:55:00,10383241,1038324.1,40776025.7311
2025-11-13 08:00:00,10417936,1041793.6,40815389.6608
2025-11-13 08:05:00,10396082,1039608.2,40760958.3056
2025-11-13 08:10:00,10389498,1038949.8,40744494.3066
2025-11-13 08:15:00,10384077,1038407.7,40683775.2783
2025-11-13 08:20:00,10382119,1038211.9,40719708.9299
2025-11-13 08:25:00,10379555,1037955.5,40745981.108
2025-11-13 08:30:00,10366339,1036633.9,40763554.8497
2025-11-13 08:35:00,10369634,1036963.4,40779622.6684
2025-11-13 08:40:00,10360888,1036088.8,40805321.2992
2025-11-13 08:45:00,10362273,1036227.3,40771399.3458
2025-11-13 08:50:00,10369535,1036953.5,40648577.2
2025-11-13 08:55:00,10359023,1035902.3,40537964.7059
2025-11-13 09:00:00,10336948,1033694.8,40497061.1796
2025-11-13 09:05:00,10355473,1035547.3,40426731.0447
2025-11-13 09:10:00,10325417,1032541.7,40051260.0013
2025-11-13 09:15:00,10269217,1026921.7,39840454.2732
2025-11-13 09:20:00,10233810,1023381.0,39781889.613
2025-11-13 09:25:00,10225050,1022505.0,39802029.63
2025-11-13 09:30:00,10235536,1023553.6,39744586.288
2025-11-13 09:35:00,10250043,1025004.3,39852167.184
2025-11-13 09:40:00,10257781,1025778.1,39833015.1792
2025-11-13 09:45:00,10258171,1025817.1,39822219.822
2025-11-13 09:50:00,10251840,1025184.0,39782265.12
2025-11-13 09:55:00,10237408,1023740.8,39614673.9968
2025-11-13 10:00:00,10238346,1023834.6,39675638.4192
2025-11-13 10:05:00,10228261,1022826.1,39818620.073
2025-11-13 10:10:00,10197736,1019773.6,39677351.2288
2025-11-13 10:15:00,10168083,1016808.3,39536557.1289
2025-11-13 10:20:00,10162225,1016222.5,39717023.9675
2025-11-13 10:25:00,10141623,1014162.3,39580726.2444
2025-11-13 10:30:00,10130435,1013043.5,39534022.5875
2025-11-13 10:35:00,10128055,1012805.5,39418390.06
2025-11-13 10:40:00,10173407,1017340.7,39469767.1379
2025-11-13 10:45:00,10176226,1017622.6,39536673.2552
2025-11-13 10:50:00,10172029,1017202.9,39488833.7809
2025-11-13 10:55:00,10171065,1017106.5,39434236.1115
2025-11-13 11:00:00,10166904,1016690.4,39452670.972
2025-11-13 11:05:00,10148361,1014836.1,39481183.6344
2025-11-13 11:10:00,10148918,1014891.8,39456963.4004
2025-11-13 11:15:00,10147253,1014725.3,39498182.3025
2025-11-13 11:20:00,10149568,1014956.8,39553881.4528
2025-11-13 11:25:00,10155768,1015576.8,39588199.2408
2025-11-13 11:30:00,10155553,1015555.3,39593454.4811
2025-11-13 11:35:00,10240772,1024077.2,39932866.3368
2025-11-13 11:40:00,10228906,1022890.6,39902962.306
2025-11-13 11:45:00,10223223,1022322.3,39946221.5502
2025-11-13 11:50:00,10218850,1021885.0,39954681.615
2025-11-13 11:55:00,10219338,1021933.8,39879944.6112
2025-11-13 12:00:00,10223389,1022338.9,39910065.9782
2025-11-13 12:05:00,10218460,1021846.0,39901042.608
2025-11-13 12:10:00,10271797,1027179.7,40076443.1752
2025-11-13 12:15:00,10280036,1028003.6,40100364.4288
2025-11-13 12:20:00,10275078,1027507.8,40183775.0424
2025-11-13 12:25:00,10273292,1027329.2,40134669.8564
2025-11-13 12:30:00,10268311,1026831.1,40140881.3612
2025-11-13 12:35:00,10238721,1023872.1,40042613.9589
2025-11-13 12:40:00,10206510,1020651.0,39963589.905
2025-11-13 12:45:00,10200873,1020087.3,39916016.049
2025-11-13 12:50:00,10171401,1017140.1,39822052.0551
2025-11-13 12:55:00,10169497,1016949.7,39738326.4772
2025-11-13 13:00:00,10169740,1016974.0,39758598.53
2025-11-13 13:05:00,10171220,1017122.0,39698271.66
2025-11-13 13:10:00,10170967,1017096.7,39687113.234
2025-11-13 13:15:00,10182979,1018297.9,39712599.8021
2025-11-13 13:20:00,10184732,1018473.2,39727584.1124
2025-11-13 13:25:00,10200369,1020036.9,39721256.9229
2025-11-13 13:30:00,10181268,1018126.8,39497211.0792
2025-11-13 13:35:00,10416187,1041618.7,40278353.5103
2025-11-13 13:40:00,10416759,1041675.9,40221189.8508
2025-11-13 13:45:00,10414991,1041499.1,40223736.7411
2025-11-13 13:50:00,10401052,1040105.2,40179263.876
2025-11-13 13:55:00,10400971,1040097.1,40224715.2454
2025-11-13 14:00:00,10409332,1040933.2,40212290.4492
2025-11-13 14:05:00,10402944,1040294.4,40110631.1808
2025-11-13 14:10:00,10397839,1039783.9,40057674.7475
2025-11-13 14:15:00,10398919,1039891.9,40024399.3391
2025-11-13 14:20:00,10389353,1038935.3,39985502.8911
2025-11-13 14:25:00,10389600,1038960.0,40170349.44
2025-11-13 14:30:00,10384337,1038433.7,40161423.3475
2025-11-13 14:35:00,10381989,1038198.9,40083821.3301
2025-11-13 14:40:00,10443049,1044304.9,40190074.0765
2025-11-13 14:45:00,10424263,1042426.3,40051060.8723
2025-11-13 14:50:00,10423303,1042330.3,40256880.8466
2025-11-13 14:55:00,10405333,1040533.3,40535015.2348
2025-11-13 15:00:00,10403314,1040331.4,40400229.5876
2025-11-13 15:05:00,10380670,1038067.0,40054853.262
2025-11-13 15:10:00,10371318,1037131.8,40254196.5534
2025-11-13 15:15:00,10344843,1034484.3,40261094.4717
2025-11-13 15:20:00,10342974,1034297.4,40118327.5512
2025-11-13 15:25:00,10323651,1032365.1,39953561.7351
2025-11-13 15:30:00,10354596,1035459.6,39999804.348
2025-11-13 15:35:00,10373722,1037372.2,39938829.7
2025-11-13 15:40:00,10359599,1035959.9,39924858.5861
2025-11-13 15:45:00,10407272,1040727.2,39833833.58
2025-11-13 15:50:00,10419324,1041932.4,39762224.2488
2025-11-13 15:55:00,10398295,1039829.5,39858744.394
2025-11-13 16:00:00,10400016,1040001.6,39866381.3328
2025-11-13 16:05:00,10401604,1040160.4,39825661.3952
2025-11-13 16:10:00,10405940,1040594.0,40024367.022
2025-11-13 16:15:00,10405118,1040511.8,39905708.5536
2025-11-13 16:20:00,10414899,1041489.9,39696387.5385
2025-11-13 16:25:00,10474800,1047480.0,39719394.12
2025-11-13 16:30:00,10485349,1048534.9,39825452.5718
2025-11-13 16:35:00,10488784,1048878.4,39843743.7808
2025-11-13 16:40:00,10490859,1049085.9,39905129.4642
2025-11-13 16:45:00,10502498,1050249.8,39808668.4192
2025-11-13 16:50:00,10492364,1049236.4,39839506.108
2025-11-13 16:55:00,10507327,1050732.7,39812262.003
2025-11-13 17:00:00,10494458,1049445.8,39738314.6628
2025-11-13 17:05:00,10437019,1043701.9,39516641.3378
2025-11-13 17:10:00,10439343,1043934.3,39510825.3864
2025-11-13 17:15:00,10441383,1044138.3,39462162.9102
2025-11-13 17:20:00,10510296,1051029.6,39546039.7296
2025-11-13 17:25:00,10530770,1053077.0,39632552.895
2025-11-13 17:30:00,10527289,1052728.9,39681563.1566
2025-11-13 17:35:00,10495617,1049561.7,39637747.1622
2025-11-13 17:40:00,10507470,1050747.0,39520696.164
2025-11-13 17:45:00,10508119,1050811.9,39198436.3057
2025-11-13 17:50:00,10522338,1052233.8,39477707.7084
2025-11-13 17:55:00,10512423,1051242.3,39341691.8352
2025-11-13 18:00:00,10530236,1053023.6,39325166.342
2025-11-13 18:05:00,10508480,1050848.0,39179816.832
2025-11-13 18:10:00,10513964,1051396.4,39069890.224
2025-11-13 18:15:00,10569045,1056904.5,39086442.219
2025-11-13 18:20:00,10558967,1055896.7,39181158.8469
2025-11-13 18:25:00,10556149,1055614.9,39083086.0576
